episode,frames,t_start,t_end,duration_s,det_ratio,median_conf,missing_xy_ratio,displacement_px,path_len_px,median_speed_px_s,p95_speed_px_s,max_step_px,p99_speed_px_s,max_speed_px_s,jump_ratio,tortuosity,keep,reject_reason
481,19,1262.328,1263.05,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
482,19,1264.212,1264.933,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
484,39,1272.789,1274.312,1.5229999999999109,0.1282051282051282,0.8272,0.05128205128205132,6.616623005733141,10.819100265753407,1.319327480196361,22.9827662730379,7.44221163364742,131.32431182911552,186.05529084135472,0.0,1.6351392933191031,False,few_detections
485,19,1275.474,1276.196,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
486,19,1277.358,1278.079,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
487,19,1279.242,1279.963,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
488,19,1281.125,1281.847,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
489,19,1283.009,1283.73,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
490,19,1284.893,1285.614,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
491,19,1286.776,1287.498,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
492,19,1288.66,1289.382,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
494,19,1298.52,1299.241,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
495,19,1300.403,1301.125,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
496,19,1302.287,1303.008,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
497,19,1304.171,1304.892,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
498,19,1306.054,1306.776,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
499,19,1307.938,1308.66,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
500,19,1309.822,1310.543,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
501,19,1311.706,1312.427,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
502,19,1313.589,1314.311,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
503,19,1315.473,1316.194,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
504,19,1317.357,1318.078,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
505,132,1319.24,1324.491,5.250999999999976,0.7803030303030303,0.9315,0.0,3926.2432700547224,4269.376065648432,824.7499999960679,1050.756239193302,173.24673795486018,1122.2553224827927,4331.168448875444,0.007633587786259542,1.0873946854518077,False,jump_max_step
506,19,1325.653,1326.374,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
507,19,1327.537,1328.258,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
508,19,1329.42,1330.142,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
510,19,1334.711,1335.432,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
511,19,1336.595,1337.316,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
512,19,1338.478,1339.2,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
513,299,1340.362,1352.306,11.94399999999996,0.822742474916388,0.9231499999999999,0.0,4081.7654859417144,4875.91264303501,409.6517993629559,901.6037812551344,113.59787424947692,1630.3596628326081,2839.946856239506,0.006711409395973154,1.1945597217254327,False,jump_max_speed
514,19,1353.468,1354.189,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
515,19,1355.352,1356.073,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
516,19,1357.235,1357.957,0.7220000000002074,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
517,19,1359.119,1359.84,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
518,19,1361.003,1361.724,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
519,20,1362.886,1363.648,0.7619999999999436,0.05,0.7521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,few_detections
521,19,1377.916,1378.637,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
522,20,1379.8,1380.561,0.7609999999999673,0.05,0.7512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,few_detections
523,19,1381.724,1382.445,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
524,19,1383.607,1384.329,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
526,153,1392.264,1398.356,6.092000000000098,0.6797385620915033,0.8605,0.0,11.22666401920018,598.3063376709604,10.03605400676162,345.96239672089985,85.24366562976944,1783.8530617064084,2131.091640746174,0.0,53.29333243140783,False,too_small_displacement
527,23,1399.519,1400.4,0.8810000000000855,0.17391304347826086,0.84905,0.0,0.6477630739705729,0.7263287572199345,0.19525624189575586,5.1538271955191535,0.2080558819163948,5.2013970479146,5.2013970479146,0.0,1.121287684350051,False,too_small_displacement
528,44,1401.563,1403.286,1.7229999999999563,0.09090909090909091,0.7688999999999999,0.0,4.481567806024853,12.62882820102245,1.451292527372937,29.70148174697375,6.703230937391264,123.82957027539936,167.580773434934,0.0,2.817948706264072,False,few_detections
529,146,1404.448,1410.26,5.811999999999898,0.4726027397260274,0.8695,0.0,59.834868237508495,1191.9221308656852,70.60188675144761,1131.6432036992785,94.9259022448561,2157.59842298644,2373.147556123561,0.0,19.920193124424877,False,too_tortuous
531,19,1414.508,1415.23,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
532,19,1416.392,1417.113,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
533,19,1418.276,1418.997,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
534,19,1420.159,1420.881,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
535,19,1422.043,1422.764,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
536,19,1423.927,1424.648,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
537,19,1425.81,1426.532,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
540,19,1438.315,1439.037,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
541,19,1440.199,1440.92,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
542,19,1442.083,1442.804,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
543,19,1443.966,1444.688,0.7220000000002074,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
545,19,1450.299,1451.02,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
546,22,1452.182,1453.024,0.8419999999998709,0.09090909090909091,0.7578,0.0,1.831002457671669,1.8314294672066096,0.19039432764973255,20.60943137285101,0.8449866862856542,21.021620000294355,21.12466715715519,0.0,1.000233210792892,False,few_detections
547,262,1454.186,1464.647,10.461000000000013,0.732824427480916,0.9296,0.01908396946564883,3925.2840250707973,4717.072248771594,501.7817122099939,878.3260839693619,280.41080378972543,1267.4040793651382,7010.270094749511,0.00390625,1.2017148870358536,False,jump_max_step
548,19,1465.809,1466.531,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
549,19,1467.693,1468.414,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
550,19,1469.577,1470.298,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
551,19,1471.46,1472.182,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
552,19,1473.344,1474.066,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
553,19,1475.228,1475.949,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
554,19,1477.112,1477.833,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
555,19,1478.995,1479.717,0.7220000000002074,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
556,26,1480.879,1481.881,1.00200000000018,0.2692307692307692,0.8497,0.0,0.7072764664542518,1.1789649288030848,0.37942315088001266,5.378175250478351,0.42022969909333646,9.412981796315146,10.505742477342967,0.0,1.666908181907312,False,too_small_displacement
557,19,1483.043,1483.765,0.7220000000002074,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
558,43,1484.927,1486.61,1.6829999999999927,0.18604651162790697,0.7879,0.023255813953488413,3.006436428730623,4.758277314700301,0.6249999999982947,15.176317899951794,1.6173104216568408,35.2384176393483,40.432760541457796,0.0,1.58269679984863,False,too_small_displacement
559,175,1487.773,1494.746,6.973000000000184,0.4,0.8706499999999999,0.0,402.2125182164278,629.7444110690121,42.87045165382641,204.75185121232826,105.19206721516602,1168.3926020550748,2629.801680381542,0.005747126436781609,1.5657006745129474,False,jump_max_speed
560,19,1495.909,1496.63,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
561,19,1497.792,1498.514,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
562,19,1499.676,1500.397,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
563,19,1501.56,1502.281,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
565,43,1515.307,1516.99,1.6829999999999927,0.18604651162790697,0.8148,0.13953488372093026,1.2068579038149765,1.2470127758131138,0.4257346591441545,4.19774969671098,0.31569130491656733,7.360066733062909,7.892282622921361,0.0,1.0332722451178424,False,too_small_displacement
566,26,1518.152,1519.154,1.0019999999999527,0.11538461538461539,0.7752,0.0,3.7622079953134415,3.7640181637073415,0.7668930825069296,13.483488174200108,2.542667890228673,52.30830220174626,63.566697255774635,0.0,1.0004811452200821,False,few_detections
567,22,1520.317,1521.158,0.8409999999998945,0.09090909090909091,0.768,0.0,1.2081986591615195,1.2083647175640884,0.12500000000440536,13.91344897932732,0.5565379591725866,13.91344897932732,13.91344897932732,0.0,1.0001374429621401,False,few_detections
568,102,1522.321,1526.369,4.048000000000002,0.30392156862745096,0.8029,0.0,55.08034644952782,768.2086299919874,58.19970644146797,560.8996841018596,233.3658376412453,3276.861257364967,5834.145941036439,0.0297029702970297,13.947055156886599,False,jump_max_step
569,274,1527.531,1538.473,10.942000000000007,0.5912408759124088,0.8722000000000001,0.0,3067.545803943276,4405.253618323812,527.6627006199187,845.8163743021973,102.84012277316654,1476.1210445636407,2571.003069331502,0.003663003663003663,1.4360840554233731,False,jump_max_speed
571,19,1541.999,1542.721,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
572,19,1543.883,1544.605,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
573,19,1545.767,1546.488,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
574,19,1547.651,1548.372,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
575,19,1549.534,1550.256,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
576,19,1551.418,1552.139,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
577,19,1553.302,1554.023,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
578,19,1555.185,1555.907,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
579,19,1557.069,1557.791,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
580,32,1558.953,1560.195,1.2419999999999618,0.21875,0.8333,0.0,412.9163578765073,412.97481691953845,212.96258620961038,1031.4624620245359,106.00770180038806,2167.8830696335726,2650.192545012112,0.03225806451612903,1.0001415759921255,False,jump_max_speed
581,19,1561.358,1562.079,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
582,19,1563.241,1563.963,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
583,34,1565.125,1566.448,1.3230000000000928,0.08823529411764706,0.858,0.05882352941176472,1.1701559725098645,1.170366767243726,0.34820970692501174,0.35794552659044454,0.9162734308055606,16.142168697089367,22.906835770159848,0.0,1.0001801424244405,False,few_detections
584,20,1567.61,1568.371,0.7610000000001946,0.05,0.7929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,few_detections
585,19,1569.534,1570.255,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
586,24,1571.417,1572.339,0.9220000000000255,0.041666666666666664,0.7856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,few_detections
587,19,1573.502,1574.223,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
588,19,1575.385,1576.107,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
590,19,1583.642,1584.363,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
591,19,1585.525,1586.247,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
592,19,1587.409,1588.13,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
593,19,1589.293,1590.014,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
594,19,1591.176,1591.898,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
595,25,1593.06,1594.022,0.9619999999999891,0.04,0.7696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,few_detections
596,172,1595.184,1602.038,6.854000000000042,0.7790697674418605,0.93645,0.0,3905.283699611335,4833.026016502119,689.0184871437502,890.6629284393233,310.8563796369635,1832.5066623916025,7771.409490931155,0.011695906432748537,1.2375607992277529,False,jump_max_step
597,19,1603.2,1603.922,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
598,19,1605.084,1605.805,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
600,19,1609.533,1610.254,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
601,19,1611.416,1612.138,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
602,30,1613.3,1614.462,1.1620000000000346,0.03333333333333333,0.8004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,few_detections
603,19,1615.625,1616.346,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
604,19,1617.508,1618.23,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
605,19,1619.392,1620.113,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
607,20,1627.528,1628.29,0.7619999999999436,0.05,0.7795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,few_detections
608,19,1629.452,1630.173,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
609,19,1631.336,1632.057,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
610,19,1633.219,1633.941,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
611,19,1635.103,1635.824,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
612,19,1636.987,1637.708,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
613,19,1638.87,1639.592,0.7220000000002074,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
614,19,1640.754,1641.476,0.7220000000002074,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
616,19,1649.972,1650.694,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
617,19,1651.856,1652.577,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
618,19,1653.74,1654.461,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
619,19,1655.623,1656.345,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
620,19,1657.507,1658.229,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
621,19,1659.391,1660.112,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
622,19,1661.275,1661.996,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
624,129,1670.092,1675.222,5.129999999999882,0.40310077519379844,0.8086500000000001,0.0,27.922952458506632,55.07813265835302,2.464204872448304,41.006386104082196,2.9458475860098634,68.87048659725988,73.64618965031356,0.0,1.9725039012331826,False,too_small_displacement
625,56,1676.384,1678.589,2.2049999999999272,0.07142857142857142,0.76315,0.0,6.132418853927106,7.146028955708665,1.4552618429391824,10.10738336246502,2.048019775295139,47.609227415933326,51.200494382425035,0.0,1.1652871608945072,False,few_detections
626,19,1679.751,1680.472,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
627,19,1681.635,1682.356,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
628,19,1683.518,1684.24,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
630,19,1690.292,1691.013,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
631,19,1692.175,1692.897,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
632,19,1694.059,1694.781,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
634,19,1703.478,1704.199,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
635,19,1705.361,1706.083,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
636,19,1707.245,1707.967,0.7220000000002074,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
637,19,1709.129,1709.85,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
638,19,1711.013,1711.734,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
639,19,1712.896,1713.618,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
640,19,1714.78,1715.501,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
641,19,1716.664,1717.385,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
642,19,1718.547,1719.269,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
643,19,1720.431,1721.153,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
644,19,1722.315,1723.036,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
645,19,1724.199,1724.92,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
646,19,1726.082,1726.804,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
647,19,1727.966,1728.687,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
648,19,1729.85,1730.571,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
649,19,1731.733,1732.455,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
651,19,1740.871,1741.593,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
652,19,1742.755,1743.477,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
653,299,1744.639,1756.582,11.943000000000211,0.7959866220735786,0.8316,0.0,949.5519755089765,1584.8131648089973,15.632616010126878,728.6682015936686,101.59433732743176,1362.0963477981925,2539.858433188104,0.003355704697986577,1.66901149772187,False,jump_max_speed
654,19,1757.745,1758.466,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
655,19,1759.628,1760.35,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
656,19,1761.512,1762.234,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
658,19,1776.502,1777.223,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
659,19,1778.385,1779.107,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
660,19,1780.269,1780.991,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
661,19,1782.153,1782.874,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
662,19,1784.037,1784.758,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
663,19,1785.92,1786.642,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
665,19,1795.619,1796.341,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
666,19,1797.503,1798.225,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
667,19,1799.387,1800.108,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
668,19,1801.271,1801.992,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
669,19,1803.154,1803.876,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
670,19,1805.038,1805.759,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
671,19,1806.922,1807.643,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
673,19,1817.543,1818.264,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
674,19,1819.426,1820.148,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
675,19,1821.31,1822.031,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
676,19,1823.194,1823.915,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
677,19,1825.077,1825.799,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
678,19,1826.961,1827.683,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
679,19,1828.845,1829.566,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
680,51,1830.729,1832.733,2.0039999999999054,0.11764705882352941,0.8524,0.0,256.53737012762855,256.61483310856664,22.155906289816393,285.8875959670631,138.8146794831151,1963.251758470937,3470.3669870810336,0.02,1.0003019559329682,False,few_detections
683,19,1839.706,1840.428,0.7220000000002074,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
684,19,1841.59,1842.311,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
685,19,1843.474,1844.195,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
686,19,1845.357,1846.079,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
687,19,1847.241,1847.963,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
688,19,1849.125,1849.846,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
689,41,1851.009,1852.612,1.6030000000000655,0.12195121951219512,0.819,0.1707317073170732,14.466149867881333,14.84052131061605,5.606748166278156,57.93410674261106,4.440516749208296,94.7909744569663,111.01291873030837,0.0,1.025879134818444,False,few_detections
691,19,1862.07,1862.792,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
692,19,1863.954,1864.675,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
693,19,1865.838,1866.559,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
694,19,1867.721,1868.443,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
695,19,1869.605,1870.327,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
696,19,1871.489,1872.21,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
697,19,1873.373,1874.094,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
698,19,1875.256,1875.978,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
699,19,1877.14,1877.861,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
701,77,1885.998,1889.044,3.046000000000049,0.19480519480519481,0.8586,0.07792207792207795,868.0600383135949,868.4096812118779,259.6546227686317,653.5040674649373,222.5442320101782,2531.8266461879684,5563.6058002595155,0.014285714285714285,1.000402786538777,False,jump_max_step
702,19,1890.206,1890.927,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
703,19,1892.09,1892.811,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
704,19,1893.973,1894.695,0.72199999999998,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
705,19,1895.857,1896.578,0.7210000000000036,0.0,,1.0,0.0,0.0,,,,,,1.0,inf,False,too_few_frames
